intent_id,frequency,runtime_module,source_index,source_module,group,name_en,name_ru,intended_path,generated_modules,generated_rows,generated_enabled_rows,button_ids,actions,resolution_statuses,installed_by_catalog_ref,installed_button_id_matches,runtime_readiness
nx2512-23-L1115,K3,manufacturing,23,"CAM — Multi-Axis, Rotary, Turbomachinery",Многоосевая обработка,Blade Finish,Чистовая лопатки,C>N>B>F,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-23-L1116,K3,manufacturing,23,"CAM — Multi-Axis, Rotary, Turbomachinery",Многоосевая обработка,Hub Finish,Чистовая ступицы,C>N>H>F,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-23-L1117,K3,manufacturing,23,"CAM — Multi-Axis, Rotary, Turbomachinery",Многоосевая обработка,Fillet Finish,Чистовая галтелей,C>N>F>F,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-23-L1118,K3,manufacturing,23,"CAM — Multi-Axis, Rotary, Turbomachinery",Многоосевая обработка,Blade Blend,Сопряжение лопатки,C>N>B>B,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-23-L1119,K3,manufacturing,23,"CAM — Multi-Axis, Rotary, Turbomachinery",Многоосевая обработка,Multi-Axis Deburring,Многоосевое удаление заусенцев,C>N>M>A,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-23-L1120,K4,manufacturing,23,"CAM — Multi-Axis, Rotary, Turbomachinery",Многоосевая обработка,Geodesic Milling,Геодезическое фрезерование,C>N>G>M,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-23-L1121,K3,manufacturing,23,"CAM — Multi-Axis, Rotary, Turbomachinery",Многоосевая обработка,Multi-Axis Additive,Многоосевое выращивание,C>N>M>U,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1126,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Facing,Торцевание,C>O>F>A,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1127,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Rough Turn OD,Наружная черновая,C>O>R>T,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1128,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Finish Turn OD,Наружная чистовая,C>O>F>T,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1129,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Rough Bore,Внутренняя черновая,C>O>R>B,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1130,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Finish Bore,Внутренняя чистовая,C>O>F>I,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1131,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Back Turn,Обратное точение,C>O>B>T,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1132,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Grooving OD,Наружная канавка,C>O>G>O,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1133,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Grooving ID,Внутренняя канавка,C>O>G>I,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1134,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Face Grooving,Торцевая канавка,C>O>F>G,manufacturing,1,1,UG_SEL_FACE_PRIORITY,set_selection_filter,(none),no,UG_SEL_FACE_PRIORITY,button_id_present_in_bootstrap_runtime_but_not_traceable_to_885
nx2512-24-L1135,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Parting,Отрезка,C>O>P>A,manufacturing,1,1,UG_MOLD_PARTING,execute_command,resolved,no,UG_MOLD_PARTING,button_id_present_in_bootstrap_runtime_but_not_traceable_to_885
nx2512-24-L1136,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Threading OD,Наружная резьба,C>O>T>O,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1137,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Threading ID,Внутренняя резьба,C>O>T>I,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1138,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Teach Mode,Обучающий режим,C>O>T>E,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1139,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Turn Contour,Токарный контур,C>O>T>C,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1140,K4,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Centerline Drilling,Осевое сверление,A>T>C>D,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1141,K4,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Create Turning MCS,Токарная СК,C>G>C>T,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1142,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Spindle Transfer,Передача между шпинделями,T>O>S>T,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1143,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Part Transfer,Передача детали,T>G>P>T,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1144,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Sync Manager,Менеджер синхронизации,M>O>S>M,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1145,K4,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Channel View,Каналы,V>O>C>V,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1146,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Multi-Channel Simulation,Многоканальная симуляция,C>N>M>C,manufacturing,1,1,UG_APP_SFEM,execute_command,resolved,no,,compiled_enabled_not_installed_in_managed_runtime
nx2512-24-L1147,K4,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,B-Axis Turning,Точение осью B,C>O>B>A,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1148,K4,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Y-Axis Turning,Точение с осью Y,C>O>Y>A,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1149,K4,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Polar Milling,Полярное фрезерование,C>O>P>I,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1150,K4,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Токарная и комбинированная обработка,Cylindrical Milling,Цилиндрическое фрезерование,C>O>C>Y,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1153,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Wire EDM,Wire Cut,Проволочная обработка,E>O>W>C,manufacturing,1,1,UG_EDIT_CUT,execute_command,resolved,no,,compiled_enabled_not_installed_in_managed_runtime
nx2512-24-L1154,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Wire EDM,2-Axis Wire,Двухосевая электроэрозия,C>O>2>A,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1155,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Wire EDM,4-Axis Wire,Четырёхосевая электроэрозия,C>O>4>A,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1156,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Wire EDM,Open Profile,Открытый профиль,C>O>O>E,manufacturing,1,1,UG_FILE_OPEN,execute_command,resolved,no,,compiled_enabled_not_installed_in_managed_runtime
nx2512-24-L1157,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Wire EDM,Closed Profile,Замкнутый профиль,C>O>C>L,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1158,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Wire EDM,Rough and Trim Passes,Черновые и чистовые проходы,E>O>R>T,manufacturing,1,1,UG_SKETCH_TRIM,execute_command,resolved,no,UG_SKETCH_TRIM,button_id_present_in_bootstrap_runtime_but_not_traceable_to_885
nx2512-24-L1159,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Wire EDM,Wire Thread Point,Точка заправки,C>O>W>T,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-24-L1160,K3,manufacturing,24,"CAM — Turning, Mill-Turn, Wire EDM",Wire EDM,No-Core Cutting,Безотходная обработка,E>O>N>C,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-25-L1165,K4,manufacturing,25,"CAM — Probing, Simulation, Machine Tool Builder и NX 2512",Палпирование и симуляция,Probe Geometry,Геометрия измерения,C>T>P>G,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-25-L1166,K4,manufacturing,25,"CAM — Probing, Simulation, Machine Tool Builder и NX 2512",Палпирование и симуляция,Measure Point,Измерить точку,I>T>M>P,manufacturing,1,1,UG_INFO_GEOMETRIC_MEASUREMENT,execute_command,resolved,no,UG_INFO_GEOMETRIC_MEASUREMENT,button_id_present_in_bootstrap_runtime_but_not_traceable_to_885
nx2512-25-L1167,K4,manufacturing,25,"CAM — Probing, Simulation, Machine Tool Builder и NX 2512",Палпирование и симуляция,Measure Plane,Измерить плоскость,I>T>M>E,manufacturing,1,1,UG_INFO_GEOMETRIC_MEASUREMENT,execute_command,resolved,no,UG_INFO_GEOMETRIC_MEASUREMENT,button_id_present_in_bootstrap_runtime_but_not_traceable_to_885
nx2512-25-L1168,K4,manufacturing,25,"CAM — Probing, Simulation, Machine Tool Builder и NX 2512",Палпирование и симуляция,Measure Bore,Измерить отверстие,I>T>M>B,manufacturing,1,1,UG_INFO_GEOMETRIC_MEASUREMENT,execute_command,resolved,no,UG_INFO_GEOMETRIC_MEASUREMENT,button_id_present_in_bootstrap_runtime_but_not_traceable_to_885
nx2512-25-L1169,K4,manufacturing,25,"CAM — Probing, Simulation, Machine Tool Builder и NX 2512",Палпирование и симуляция,Measure Boss,Измерить бобышку,I>T>M>A,manufacturing,1,1,UG_INFO_GEOMETRIC_MEASUREMENT,execute_command,resolved,no,UG_INFO_GEOMETRIC_MEASUREMENT,button_id_present_in_bootstrap_runtime_but_not_traceable_to_885
nx2512-25-L1170,K4,manufacturing,25,"CAM — Probing, Simulation, Machine Tool Builder и NX 2512",Палпирование и симуляция,Measure Channel,Измерить паз,I>T>M>C,manufacturing,1,1,UG_INFO_GEOMETRIC_MEASUREMENT,execute_command,resolved,no,UG_INFO_GEOMETRIC_MEASUREMENT,button_id_present_in_bootstrap_runtime_but_not_traceable_to_885
nx2512-25-L1171,K4,manufacturing,25,"CAM — Probing, Simulation, Machine Tool Builder и NX 2512",Палпирование и симуляция,Set Work Offset,Установить смещение детали,T>T>S>W,manufacturing,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
